0,000000
1,049000
2,099000
3,121000
4,120000
5,121000
6,121000
7,121000
8,121000
9,121000
10,121000
11,120000
12,121000
13,120000
14,121000
15,121000
16,120000
17,120000
18,120000
19,121000
20,121000
21,121000
22,121000
23,121000
24,120000
25,121000
26,121000
27,121000
28,121000
29,121000
30,121000
31,120000
32,121000
33,121000
34,121000
35,121000
36,120000
37,121000
38,121000
39,121000
40,121000
41,121000
42,121000
43,121000
44,120000
45,121000
46,121000
47,121000
48,121000
49,121000
50,121000
51,121000
52,120000
53,121000
54,120000
55,121000
56,121000
57,120000
58,121000
59,121000
60,120000
61,121000
62,121000
63,120000
64,121000
65,121000
66,121000
67,121000
68,121000
69,121000
70,121000
71,121000
72,120000
73,121000
74,121000
75,121000
76,121000
77,121000
78,121000
79,120000
80,121000
81,121000
82,121000
83,120000
84,121000
85,121000
86,121000
87,121000
88,121000
89,121000
90,121000
91,121000
92,121000
93,120000
94,121000
95,121000
96,121000
97,121000
98,121000
99,120000
100,121000
101,121000
102,121000
103,121000
104,121000
105,120000
106,121000
107,121000
108,121000
109,121000
110,121000
111,121000
112,121000
113,121000
114,121000
115,121000
116,121000
117,121000
118,121000
119,121000
120,121000
121,121000
122,120000
123,121000
124,120000
125,121000
126,121000
127,120000
128,120000
129,121000
130,120000
131,121000
132,121000
133,120000
134,121000
135,121000
136,121000
137,121000
138,121000
139,120000
140,121000
141,121000
142,121000
143,121000
144,121000
145,121000
146,120000
147,121000
148,121000
149,121000
150,121000
151,121000
152,121000
153,121000
154,121000
155,121000
156,121000
157,121000
158,120000
159,120000
160,120000
161,120000
162,120000
163,121000
164,121000
165,121000
166,121000
167,121000
168,120000
169,120000
170,121000
171,121000
172,121000
173,121000
174,121000
175,121000
176,120000
177,120000
178,120000
179,120000
180,121000
181,121000
182,121000
183,121000
184,121000
185,121000
186,121000
187,121000
188,121000
189,121000
190,120000
191,121000
192,121000
193,121000
194,120000
195,121000
196,121000
197,121000
198,121000
199,121000
200,120000
201,121000
202,121000
203,121000
204,121000
205,120000
206,120000
207,121000
208,120000
209,121000
210,121000
211,121000
212,120000
213,120000
214,120000
215,121000
216,121000
217,120000
218,121000
219,121000
220,120000
221,121000
222,121000
223,121000
224,120000
225,120000
226,120000
227,121000
228,121000
229,121000
230,120000
231,121000
232,121000
233,121000
234,121000
235,120000
236,121000
237,120000
238,120000
239,121000
240,120000
241,120000
242,120000
243,121000
244,120000
245,120000
246,120000
247,121000
248,121000
249,120000
250,120000
251,121000
252,121000
253,121000
254,121000
255,121000
256,120000
257,121000
258,121000
259,121000
260,121000
261,121000
262,120000
263,121000
264,121000
265,121000
266,121000
267,121000
268,121000
269,120000
270,121000
271,120000
272,121000
273,120000
274,120000
275,121000
276,121000
277,121000
278,121000
279,121000
280,121000
281,121000
282,121000
283,121000
284,120000
285,120000
286,121000
287,121000
288,121000
289,121000
290,121000
291,121000
292,121000
293,121000
294,121000
295,120000
296,121000
297,121000
298,121000
299,121000
300,121000
301,121000
302,120000
303,120000
304,121000
305,121000
306,121000
307,121000
308,121000
309,121000
310,121000
311,121000
312,121000
313,121000
314,120000
315,120000
316,120000
317,120000
318,120000
319,120000
320,120000
321,120000
322,120000
323,120000
324,120000
325,120000
326,120000
327,120000
328,120000
329,120000
330,120000
331,120000
332,120000
333,120000
334,120000
335,120000
336,120000
337,120000
338,120000
339,120000
340,119000
341,120000
342,119000
343,119000
344,120000
345,120000
346,120000
347,120000
348,120000
349,120000
350,120000
351,120000
352,120000
353,120000
354,119000
355,119000
356,119000
357,120000
358,120000
359,120000
360,120000
361,120000
362,120000
363,120000
364,120000
365,120000
366,120000
367,120000
368,120000
369,120000
370,120000
371,120000
372,121000
373,121000
374,121000
375,120000
376,120000
377,120000
378,121000
379,121000
380,121000
381,121000
382,121000
383,121000
384,121000
385,121000
386,121000
387,121000
388,121000
389,121000
390,121000
391,121000
392,121000
393,121000
394,121000
395,121000
396,121000
397,121000
398,121000
399,121000
400,121000
401,121000
402,120000
403,120000
404,121000
405,121000
406,120000
407,121000
408,121000
409,121000
410,121000
411,121000
412,121000
413,120000
414,121000
415,121000
416,121000
417,120000
418,121000
419,121000
420,121000
421,121000
422,121000
423,121000
424,120000
425,121000
426,121000
427,121000
428,121000
429,121000
430,121000
431,121000
432,121000
433,121000
434,121000
435,121000
436,121000
437,120000
438,121000
439,121000
440,120000
441,120000
442,121000
443,121000
444,121000
445,120000
446,121000
447,121000
448,121000
449,120000
450,121000
451,121000
452,121000
453,121000
454,121000
455,121000
456,120000
457,121000
458,121000
459,121000
460,121000
461,121000
462,121000
463,120000
464,121000
465,121000
466,121000
467,120000
468,120000
469,121000
470,120000
471,121000
472,121000
473,120000
474,121000
475,121000
476,121000
477,120000
478,120000
479,121000
480,121000
481,121000
482,121000
483,121000
484,121000
485,121000
486,121000
487,121000
488,121000
489,120000
490,120000
491,121000
492,121000
493,121000
494,121000
495,121000
496,121000
497,121000
498,121000
499,120000
500,121000
501,121000
502,121000
503,120000
504,120000
505,121000
506,121000
507,121000
508,120000
509,120000
510,121000
511,121000
512,121000
513,121000
514,120000
515,121000
516,121000
517,121000
518,120000
519,121000
520,120000
521,121000
522,120000
523,121000
524,121000
525,121000
526,120000
527,121000
528,121000
529,121000
530,121000
531,121000
532,121000
533,120000
534,121000
535,121000
536,121000
537,120000
538,121000
539,121000
540,121000
541,121000
542,121000
543,121000
544,121000
545,121000
546,121000
